player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
30572,2007-02-22,71.0,78.0,right,medium,high,58.0,50.0,70.0,60.0,48.0,52.0,38.0,43.0,58.0,66.0,73.0,73.0,63.0,62.0,45.0,65.0,69.0,75.0,68.0,51.0,70.0,54.0,68.0,54.0,60.0,72.0,70.0,70.0,14.0,11.0,58.0,11.0,10.0
23780,2015-12-24,70.0,70.0,right,medium,medium,46.0,34.0,73.0,65.0,33.0,47.0,42.0,25.0,58.0,58.0,33.0,31.0,41.0,68.0,52.0,48.0,67.0,60.0,75.0,26.0,66.0,68.0,29.0,41.0,45.0,75.0,73.0,71.0,8.0,6.0,16.0,12.0,11.0
23780,2015-09-21,70.0,70.0,right,medium,medium,46.0,34.0,73.0,65.0,33.0,47.0,42.0,25.0,58.0,58.0,33.0,31.0,41.0,68.0,52.0,48.0,67.0,60.0,75.0,26.0,66.0,68.0,29.0,41.0,45.0,75.0,73.0,71.0,8.0,6.0,16.0,12.0,11.0
23780,2015-05-08,69.0,69.0,right,medium,medium,45.0,33.0,72.0,64.0,32.0,46.0,41.0,24.0,57.0,57.0,33.0,31.0,45.0,67.0,59.0,47.0,67.0,60.0,74.0,25.0,65.0,67.0,28.0,40.0,44.0,72.0,70.0,68.0,7.0,5.0,15.0,11.0,10.0
23780,2015-04-10,69.0,69.0,right,medium,medium,45.0,33.0,72.0,64.0,32.0,46.0,41.0,24.0,57.0,57.0,33.0,31.0,45.0,67.0,59.0,47.0,67.0,60.0,74.0,25.0,65.0,70.0,28.0,40.0,44.0,72.0,70.0,68.0,7.0,5.0,15.0,11.0,10.0
23780,2015-03-20,70.0,70.0,right,medium,medium,45.0,33.0,72.0,64.0,32.0,46.0,41.0,24.0,57.0,57.0,33.0,31.0,45.0,67.0,59.0,47.0,78.0,60.0,74.0,25.0,65.0,71.0,28.0,40.0,44.0,74.0,71.0,69.0,7.0,5.0,15.0,11.0,10.0
23780,2014-09-18,72.0,72.0,right,medium,medium,45.0,33.0,72.0,64.0,32.0,46.0,41.0,24.0,57.0,57.0,33.0,31.0,49.0,70.0,59.0,47.0,83.0,62.0,74.0,25.0,65.0,77.0,28.0,40.0,44.0,78.0,72.0,74.0,7.0,5.0,15.0,11.0,10.0
23780,2014-01-31,72.0,72.0,right,medium,medium,45.0,33.0,72.0,64.0,32.0,46.0,41.0,24.0,57.0,57.0,33.0,48.0,49.0,70.0,59.0,47.0,81.0,62.0,74.0,25.0,65.0,77.0,28.0,40.0,44.0,78.0,72.0,74.0,7.0,5.0,15.0,11.0,10.0
23780,2014-01-17,72.0,72.0,right,medium,medium,45.0,33.0,72.0,64.0,32.0,46.0,41.0,24.0,57.0,57.0,33.0,48.0,49.0,70.0,59.0,47.0,81.0,62.0,74.0,25.0,65.0,77.0,28.0,40.0,44.0,78.0,72.0,74.0,7.0,5.0,15.0,11.0,10.0
23780,2013-09-20,73.0,73.0,right,medium,medium,45.0,33.0,72.0,67.0,32.0,46.0,41.0,24.0,57.0,57.0,33.0,53.0,49.0,70.0,59.0,47.0,81.0,62.0,74.0,25.0,65.0,80.0,28.0,40.0,44.0,80.0,74.0,75.0,7.0,5.0,15.0,11.0,10.0
23780,2013-05-10,73.0,73.0,right,medium,medium,45.0,33.0,72.0,67.0,32.0,46.0,41.0,24.0,57.0,57.0,49.0,53.0,49.0,70.0,59.0,47.0,81.0,62.0,74.0,25.0,65.0,80.0,28.0,40.0,44.0,80.0,74.0,75.0,7.0,5.0,15.0,11.0,10.0
23780,2013-04-26,74.0,74.0,right,medium,medium,45.0,33.0,72.0,71.0,32.0,48.0,41.0,24.0,57.0,59.0,49.0,53.0,49.0,70.0,59.0,47.0,81.0,62.0,74.0,25.0,65.0,81.0,28.0,40.0,44.0,81.0,75.0,76.0,7.0,5.0,15.0,11.0,10.0
23780,2013-03-22,74.0,74.0,right,medium,medium,45.0,33.0,72.0,71.0,32.0,48.0,41.0,24.0,57.0,59.0,49.0,53.0,49.0,70.0,59.0,47.0,81.0,62.0,74.0,25.0,65.0,81.0,28.0,40.0,44.0,81.0,75.0,76.0,7.0,5.0,15.0,11.0,10.0
23780,2013-03-08,74.0,74.0,right,medium,medium,45.0,33.0,72.0,71.0,32.0,48.0,41.0,24.0,57.0,59.0,49.0,53.0,49.0,70.0,59.0,47.0,81.0,62.0,74.0,25.0,65.0,81.0,28.0,40.0,44.0,81.0,75.0,76.0,7.0,5.0,15.0,11.0,10.0
23780,2013-02-15,74.0,74.0,right,medium,medium,45.0,33.0,72.0,71.0,32.0,48.0,41.0,24.0,57.0,59.0,49.0,53.0,49.0,70.0,59.0,47.0,81.0,62.0,74.0,25.0,65.0,81.0,28.0,40.0,44.0,81.0,75.0,76.0,7.0,5.0,15.0,11.0,10.0
23780,2012-08-31,74.0,74.0,right,medium,medium,45.0,33.0,72.0,66.0,32.0,53.0,41.0,24.0,57.0,62.0,54.0,54.0,49.0,70.0,59.0,47.0,81.0,62.0,69.0,25.0,65.0,81.0,28.0,40.0,44.0,79.0,79.0,76.0,7.0,5.0,15.0,11.0,10.0
23780,2012-02-22,75.0,75.0,right,medium,medium,45.0,33.0,72.0,66.0,32.0,53.0,52.0,24.0,57.0,62.0,52.0,54.0,49.0,70.0,59.0,47.0,81.0,62.0,69.0,25.0,77.0,81.0,28.0,40.0,44.0,79.0,79.0,76.0,7.0,5.0,15.0,11.0,10.0
23780,2011-08-30,76.0,76.0,right,medium,medium,45.0,33.0,72.0,66.0,32.0,53.0,52.0,24.0,57.0,63.0,53.0,55.0,57.0,70.0,66.0,47.0,83.0,62.0,69.0,25.0,77.0,83.0,28.0,40.0,44.0,80.0,80.0,77.0,7.0,5.0,15.0,11.0,10.0
23780,2011-02-22,75.0,81.0,right,medium,medium,45.0,33.0,72.0,66.0,32.0,51.0,52.0,24.0,57.0,62.0,70.0,71.0,57.0,68.0,76.0,47.0,78.0,73.0,77.0,25.0,75.0,81.0,28.0,60.0,44.0,80.0,79.0,74.0,7.0,5.0,15.0,11.0,10.0
23780,2010-08-30,76.0,81.0,right,medium,medium,45.0,33.0,72.0,66.0,32.0,53.0,52.0,24.0,57.0,63.0,71.0,72.0,57.0,70.0,76.0,47.0,78.0,77.0,77.0,25.0,77.0,83.0,28.0,60.0,44.0,80.0,80.0,77.0,7.0,5.0,15.0,11.0,10.0
23780,2010-02-22,78.0,81.0,right,medium,medium,45.0,57.0,76.0,66.0,32.0,53.0,52.0,24.0,57.0,66.0,75.0,77.0,57.0,70.0,76.0,47.0,78.0,78.0,77.0,25.0,77.0,77.0,81.0,60.0,81.0,82.0,83.0,77.0,12.0,20.0,57.0,20.0,20.0
23780,2009-08-30,78.0,81.0,right,medium,medium,45.0,57.0,76.0,66.0,32.0,53.0,52.0,24.0,57.0,66.0,75.0,77.0,57.0,70.0,76.0,47.0,78.0,78.0,77.0,25.0,77.0,77.0,81.0,60.0,81.0,82.0,83.0,77.0,12.0,20.0,57.0,20.0,20.0
23780,2009-02-22,75.0,81.0,right,medium,medium,45.0,57.0,76.0,63.0,32.0,53.0,52.0,24.0,57.0,66.0,70.0,73.0,57.0,70.0,76.0,47.0,78.0,78.0,76.0,25.0,77.0,77.0,78.0,60.0,81.0,75.0,80.0,77.0,12.0,20.0,57.0,20.0,20.0
23780,2008-08-30,72.0,78.0,right,medium,medium,45.0,57.0,76.0,54.0,32.0,63.0,52.0,24.0,55.0,62.0,70.0,73.0,57.0,70.0,76.0,47.0,78.0,78.0,72.0,20.0,76.0,74.0,76.0,60.0,81.0,69.0,79.0,77.0,12.0,20.0,55.0,20.0,20.0
23780,2007-08-30,71.0,78.0,right,medium,medium,45.0,57.0,76.0,54.0,32.0,63.0,52.0,24.0,55.0,62.0,70.0,73.0,57.0,70.0,76.0,47.0,78.0,78.0,72.0,20.0,76.0,74.0,76.0,60.0,81.0,74.0,79.0,77.0,12.0,20.0,55.0,20.0,20.0
23780,2007-02-22,75.0,75.0,right,medium,medium,45.0,57.0,76.0,54.0,32.0,63.0,52.0,81.0,55.0,62.0,76.0,73.0,57.0,70.0,76.0,47.0,78.0,78.0,72.0,15.0,76.0,74.0,76.0,60.0,81.0,74.0,79.0,77.0,12.0,11.0,55.0,10.0,6.0
27316,2016-04-28,77.0,77.0,left,medium,medium,77.0,72.0,64.0,79.0,77.0,78.0,77.0,76.0,70.0,79.0,75.0,69.0,76.0,80.0,72.0,76.0,65.0,75.0,65.0,76.0,59.0,55.0,77.0,76.0,81.0,28.0,34.0,35.0,15.0,12.0,7.0,16.0,15.0
27316,2016-02-25,77.0,77.0,left,medium,medium,77.0,72.0,64.0,79.0,77.0,78.0,77.0,76.0,70.0,79.0,75.0,69.0,76.0,80.0,72.0,76.0,65.0,75.0,65.0,76.0,59.0,55.0,77.0,76.0,81.0,28.0,34.0,35.0,15.0,12.0,7.0,16.0,15.0
27316,2015-09-25,77.0,77.0,left,medium,medium,77.0,72.0,64.0,79.0,77.0,78.0,77.0,76.0,70.0,79.0,75.0,69.0,76.0,77.0,72.0,76.0,65.0,75.0,65.0,76.0,59.0,55.0,77.0,76.0,81.0,28.0,34.0,35.0,15.0,12.0,7.0,16.0,15.0
27316,2015-09-21,77.0,77.0,left,medium,medium,77.0,72.0,64.0,79.0,77.0,78.0,77.0,76.0,70.0,79.0,75.0,69.0,76.0,77.0,72.0,76.0,65.0,75.0,65.0,76.0,59.0,55.0,77.0,76.0,81.0,28.0,34.0,35.0,15.0,12.0,7.0,16.0,15.0
27316,2015-09-04,77.0,77.0,left,medium,medium,77.0,72.0,65.0,80.0,77.0,78.0,78.0,76.0,70.0,78.0,77.0,78.0,78.0,79.0,73.0,76.0,69.0,77.0,65.0,75.0,57.0,54.0,77.0,76.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2015-04-10,77.0,78.0,left,medium,medium,77.0,72.0,65.0,80.0,77.0,78.0,78.0,76.0,70.0,78.0,77.0,78.0,78.0,79.0,73.0,76.0,69.0,77.0,65.0,75.0,57.0,54.0,77.0,76.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2015-01-16,78.0,78.0,left,medium,medium,77.0,72.0,65.0,80.0,77.0,78.0,78.0,76.0,70.0,78.0,77.0,78.0,78.0,80.0,73.0,76.0,69.0,77.0,65.0,75.0,57.0,54.0,78.0,80.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2014-09-18,78.0,78.0,left,medium,medium,77.0,72.0,65.0,80.0,77.0,78.0,78.0,76.0,70.0,78.0,77.0,78.0,78.0,80.0,73.0,76.0,69.0,77.0,66.0,75.0,57.0,54.0,78.0,80.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2014-04-18,78.0,80.0,left,medium,medium,77.0,72.0,65.0,80.0,77.0,78.0,78.0,74.0,70.0,78.0,77.0,78.0,79.0,81.0,73.0,78.0,70.0,79.0,66.0,75.0,57.0,54.0,76.0,82.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2014-02-28,79.0,81.0,left,medium,medium,77.0,73.0,66.0,80.0,77.0,80.0,78.0,74.0,70.0,78.0,77.0,78.0,79.0,81.0,73.0,78.0,70.0,79.0,66.0,77.0,57.0,54.0,77.0,82.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2014-02-14,79.0,81.0,left,medium,medium,77.0,74.0,66.0,80.0,77.0,80.0,78.0,74.0,68.0,78.0,77.0,78.0,79.0,81.0,73.0,78.0,70.0,79.0,66.0,77.0,57.0,56.0,77.0,82.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2013-10-18,79.0,81.0,left,medium,medium,77.0,74.0,66.0,80.0,77.0,80.0,78.0,74.0,68.0,78.0,77.0,78.0,79.0,81.0,73.0,78.0,70.0,79.0,66.0,77.0,57.0,56.0,77.0,82.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2013-09-20,79.0,81.0,left,medium,medium,77.0,74.0,66.0,80.0,77.0,80.0,78.0,74.0,68.0,78.0,77.0,78.0,79.0,81.0,73.0,78.0,70.0,79.0,66.0,77.0,57.0,56.0,77.0,82.0,82.0,36.0,37.0,35.0,14.0,11.0,6.0,15.0,14.0
27316,2013-05-10,79.0,81.0,left,medium,medium,77.0,71.0,66.0,80.0,77.0,79.0,77.0,73.0,68.0,78.0,77.0,74.0,79.0,78.0,72.0,76.0,70.0,79.0,66.0,78.0,55.0,57.0,77.0,82.0,82.0,30.0,30.0,32.0,14.0,11.0,6.0,15.0,14.0
27316,2013-04-19,79.0,81.0,left,medium,medium,77.0,71.0,66.0,80.0,77.0,79.0,77.0,73.0,68.0,78.0,77.0,74.0,79.0,78.0,72.0,76.0,70.0,79.0,66.0,78.0,55.0,57.0,77.0,82.0,81.0,30.0,30.0,32.0,14.0,11.0,6.0,15.0,14.0
27316,2013-03-22,79.0,81.0,left,medium,medium,77.0,71.0,66.0,80.0,77.0,79.0,77.0,73.0,68.0,78.0,77.0,75.0,79.0,78.0,72.0,76.0,70.0,78.0,66.0,78.0,55.0,57.0,77.0,82.0,76.0,30.0,30.0,32.0,14.0,11.0,6.0,15.0,14.0
27316,2013-02-15,79.0,81.0,left,medium,medium,77.0,71.0,66.0,80.0,77.0,79.0,77.0,73.0,68.0,78.0,77.0,75.0,79.0,78.0,72.0,76.0,70.0,78.0,66.0,78.0,55.0,57.0,77.0,82.0,72.0,30.0,30.0,32.0,14.0,11.0,6.0,15.0,14.0
27316,2012-08-31,75.0,78.0,left,medium,medium,75.0,69.0,66.0,75.0,77.0,79.0,77.0,70.0,64.0,76.0,77.0,77.0,79.0,74.0,72.0,76.0,70.0,68.0,66.0,73.0,55.0,57.0,71.0,76.0,68.0,30.0,27.0,29.0,14.0,11.0,6.0,15.0,14.0
27316,2012-02-22,75.0,78.0,left,medium,medium,75.0,69.0,66.0,75.0,77.0,79.0,77.0,70.0,64.0,76.0,77.0,77.0,79.0,74.0,72.0,76.0,70.0,68.0,66.0,73.0,55.0,57.0,71.0,76.0,68.0,30.0,27.0,29.0,14.0,11.0,6.0,15.0,14.0
27316,2011-08-30,75.0,78.0,left,medium,medium,75.0,69.0,66.0,75.0,77.0,79.0,77.0,70.0,64.0,75.0,77.0,77.0,79.0,74.0,72.0,76.0,70.0,72.0,66.0,73.0,55.0,57.0,71.0,76.0,68.0,30.0,27.0,29.0,14.0,11.0,6.0,15.0,14.0
27316,2011-02-22,76.0,83.0,left,medium,medium,75.0,74.0,66.0,77.0,77.0,79.0,79.0,57.0,64.0,77.0,82.0,81.0,79.0,76.0,67.0,76.0,70.0,74.0,68.0,73.0,51.0,57.0,74.0,79.0,67.0,30.0,27.0,29.0,14.0,11.0,6.0,15.0,14.0
27316,2010-08-30,78.0,83.0,left,medium,medium,76.0,77.0,66.0,79.0,80.0,81.0,79.0,57.0,64.0,79.0,82.0,81.0,79.0,77.0,67.0,77.0,70.0,74.0,68.0,73.0,51.0,57.0,74.0,83.0,67.0,30.0,27.0,29.0,14.0,11.0,6.0,15.0,14.0
27316,2010-02-22,78.0,83.0,left,medium,medium,75.0,77.0,66.0,78.0,80.0,82.0,79.0,57.0,63.0,81.0,82.0,81.0,79.0,77.0,67.0,77.0,70.0,74.0,68.0,73.0,51.0,70.0,75.0,83.0,73.0,30.0,27.0,29.0,9.0,20.0,63.0,20.0,20.0
27316,2009-08-30,75.0,82.0,left,medium,medium,63.0,77.0,66.0,76.0,80.0,80.0,79.0,48.0,48.0,79.0,77.0,74.0,79.0,75.0,67.0,77.0,70.0,69.0,66.0,72.0,49.0,67.0,73.0,83.0,68.0,30.0,25.0,29.0,9.0,20.0,48.0,20.0,20.0
27316,2008-08-30,76.0,86.0,left,medium,medium,63.0,79.0,66.0,76.0,80.0,80.0,79.0,48.0,48.0,79.0,77.0,74.0,79.0,75.0,67.0,77.0,70.0,69.0,66.0,72.0,49.0,67.0,73.0,83.0,68.0,30.0,25.0,29.0,9.0,20.0,48.0,20.0,20.0
27316,2007-08-30,77.0,86.0,left,medium,medium,63.0,79.0,66.0,76.0,80.0,74.0,79.0,48.0,48.0,79.0,77.0,74.0,79.0,73.0,67.0,77.0,70.0,69.0,66.0,68.0,49.0,67.0,73.0,83.0,68.0,30.0,25.0,29.0,9.0,20.0,48.0,20.0,20.0
27316,2007-02-22,73.0,80.0,left,medium,medium,46.0,69.0,66.0,70.0,80.0,77.0,79.0,53.0,64.0,76.0,77.0,74.0,79.0,66.0,67.0,73.0,70.0,66.0,62.0,61.0,36.0,67.0,73.0,83.0,53.0,30.0,25.0,29.0,9.0,9.0,64.0,6.0,9.0
564793,2016-04-21,61.0,74.0,right,medium,high,48.0,32.0,47.0,64.0,34.0,54.0,56.0,40.0,64.0,63.0,69.0,67.0,60.0,61.0,80.0,53.0,71.0,68.0,59.0,38.0,75.0,54.0,39.0,61.0,42.0,52.0,58.0,57.0,8.0,13.0,14.0,14.0,15.0
564793,2016-02-04,61.0,75.0,right,medium,high,48.0,32.0,47.0,64.0,34.0,54.0,56.0,40.0,64.0,63.0,69.0,67.0,60.0,61.0,80.0,53.0,71.0,68.0,59.0,38.0,75.0,54.0,39.0,61.0,42.0,52.0,58.0,57.0,8.0,13.0,14.0,14.0,15.0
564793,2015-12-17,61.0,76.0,right,medium,high,48.0,32.0,47.0,64.0,34.0,54.0,56.0,40.0,64.0,63.0,69.0,67.0,60.0,61.0,80.0,53.0,71.0,68.0,59.0,38.0,75.0,54.0,39.0,61.0,42.0,52.0,58.0,57.0,8.0,13.0,14.0,14.0,15.0
564793,2015-09-21,61.0,76.0,right,medium,high,48.0,32.0,47.0,64.0,34.0,54.0,56.0,40.0,64.0,63.0,69.0,67.0,60.0,61.0,80.0,53.0,71.0,68.0,59.0,38.0,75.0,54.0,39.0,61.0,42.0,52.0,58.0,57.0,8.0,13.0,14.0,14.0,15.0
564793,2014-10-02,60.0,77.0,right,medium,high,47.0,31.0,46.0,63.0,33.0,53.0,55.0,39.0,63.0,62.0,72.0,67.0,60.0,60.0,80.0,52.0,71.0,68.0,59.0,37.0,74.0,54.0,50.0,60.0,41.0,51.0,56.0,56.0,7.0,12.0,13.0,13.0,14.0
564793,2014-09-18,60.0,77.0,right,medium,high,47.0,31.0,46.0,63.0,33.0,53.0,55.0,39.0,63.0,62.0,72.0,67.0,60.0,60.0,80.0,52.0,71.0,68.0,59.0,37.0,74.0,54.0,50.0,58.0,41.0,51.0,56.0,56.0,7.0,12.0,13.0,13.0,14.0
564793,2007-02-22,60.0,77.0,right,medium,high,47.0,31.0,46.0,63.0,33.0,53.0,55.0,39.0,63.0,62.0,72.0,67.0,60.0,60.0,80.0,52.0,71.0,68.0,59.0,37.0,74.0,54.0,50.0,58.0,41.0,51.0,56.0,56.0,7.0,12.0,13.0,13.0,14.0
30895,2015-10-16,77.0,77.0,right,high,medium,78.0,66.0,28.0,76.0,68.0,84.0,63.0,55.0,54.0,81.0,89.0,89.0,93.0,74.0,92.0,62.0,71.0,75.0,56.0,57.0,57.0,37.0,71.0,73.0,62.0,30.0,34.0,35.0,14.0,7.0,7.0,16.0,11.0
30895,2015-09-21,77.0,77.0,right,high,medium,78.0,66.0,28.0,76.0,68.0,84.0,63.0,55.0,54.0,81.0,90.0,89.0,93.0,74.0,92.0,62.0,71.0,75.0,56.0,57.0,57.0,37.0,71.0,73.0,62.0,30.0,34.0,35.0,14.0,7.0,7.0,16.0,11.0
30895,2015-09-04,78.0,78.0,right,high,medium,78.0,65.0,27.0,77.0,67.0,83.0,62.0,54.0,53.0,80.0,92.0,89.0,93.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,73.0,75.0,61.0,29.0,33.0,34.0,13.0,6.0,6.0,15.0,10.0
30895,2015-06-05,78.0,78.0,right,high,medium,78.0,65.0,27.0,77.0,67.0,83.0,62.0,54.0,53.0,80.0,92.0,89.0,93.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,73.0,75.0,61.0,29.0,33.0,34.0,13.0,6.0,6.0,15.0,10.0
30895,2015-02-06,78.0,78.0,right,high,medium,78.0,65.0,27.0,77.0,67.0,83.0,62.0,54.0,53.0,80.0,92.0,89.0,93.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,73.0,75.0,61.0,29.0,33.0,34.0,13.0,6.0,6.0,15.0,10.0
30895,2015-01-09,78.0,78.0,right,high,medium,78.0,65.0,27.0,77.0,67.0,83.0,62.0,54.0,53.0,80.0,92.0,89.0,93.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,73.0,75.0,61.0,25.0,23.0,25.0,13.0,6.0,6.0,15.0,10.0
30895,2014-09-18,79.0,79.0,right,high,medium,79.0,65.0,27.0,79.0,67.0,83.0,62.0,54.0,53.0,80.0,94.0,91.0,94.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,76.0,77.0,61.0,25.0,23.0,25.0,13.0,6.0,6.0,15.0,10.0
30895,2014-03-21,79.0,80.0,right,high,medium,79.0,65.0,27.0,79.0,67.0,83.0,62.0,54.0,53.0,82.0,94.0,91.0,94.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,76.0,81.0,61.0,25.0,23.0,25.0,13.0,6.0,6.0,15.0,10.0
30895,2014-02-28,79.0,80.0,right,high,medium,79.0,65.0,27.0,79.0,67.0,83.0,62.0,54.0,53.0,82.0,94.0,91.0,94.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,76.0,81.0,61.0,25.0,23.0,25.0,13.0,6.0,6.0,15.0,10.0
30895,2014-02-07,79.0,80.0,right,high,medium,79.0,67.0,27.0,79.0,69.0,83.0,62.0,54.0,53.0,82.0,94.0,91.0,94.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,76.0,81.0,61.0,25.0,23.0,25.0,13.0,6.0,6.0,15.0,10.0
30895,2013-11-01,79.0,80.0,right,high,medium,80.0,68.0,27.0,79.0,69.0,83.0,62.0,54.0,53.0,82.0,94.0,91.0,94.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,76.0,81.0,61.0,25.0,23.0,25.0,13.0,6.0,6.0,15.0,10.0
30895,2013-09-20,79.0,79.0,right,high,medium,80.0,68.0,27.0,79.0,69.0,83.0,62.0,54.0,53.0,82.0,94.0,91.0,94.0,77.0,92.0,61.0,71.0,75.0,52.0,56.0,56.0,36.0,76.0,81.0,61.0,25.0,23.0,25.0,13.0,6.0,6.0,15.0,10.0
30895,2013-05-24,80.0,80.0,right,high,medium,80.0,68.0,27.0,79.0,69.0,83.0,62.0,54.0,53.0,84.0,94.0,91.0,94.0,79.0,92.0,61.0,64.0,85.0,52.0,56.0,56.0,36.0,79.0,81.0,61.0,18.0,23.0,14.0,13.0,6.0,6.0,15.0,10.0
30895,2013-03-15,81.0,82.0,right,high,medium,80.0,68.0,27.0,79.0,69.0,83.0,62.0,54.0,53.0,84.0,94.0,91.0,94.0,81.0,92.0,61.0,64.0,85.0,52.0,56.0,56.0,36.0,79.0,81.0,61.0,18.0,23.0,14.0,13.0,6.0,6.0,15.0,10.0
30895,2013-02-15,81.0,82.0,right,high,medium,80.0,68.0,27.0,79.0,69.0,83.0,62.0,54.0,53.0,84.0,94.0,91.0,94.0,81.0,92.0,61.0,64.0,84.0,52.0,56.0,56.0,36.0,79.0,81.0,61.0,18.0,23.0,14.0,13.0,6.0,6.0,15.0,10.0
30895,2012-08-31,80.0,82.0,right,high,medium,79.0,68.0,27.0,77.0,69.0,82.0,62.0,54.0,53.0,84.0,94.0,91.0,94.0,79.0,92.0,61.0,64.0,84.0,52.0,56.0,56.0,36.0,79.0,79.0,61.0,18.0,23.0,14.0,13.0,6.0,6.0,15.0,10.0
30895,2012-02-22,81.0,84.0,right,high,medium,79.0,68.0,27.0,77.0,69.0,82.0,62.0,54.0,53.0,88.0,96.0,95.0,94.0,79.0,94.0,61.0,64.0,86.0,52.0,56.0,56.0,36.0,79.0,79.0,61.0,18.0,23.0,14.0,13.0,6.0,6.0,15.0,10.0
30895,2011-08-30,82.0,83.0,right,high,medium,79.0,68.0,27.0,77.0,69.0,85.0,62.0,54.0,53.0,88.0,96.0,95.0,94.0,84.0,94.0,61.0,64.0,86.0,52.0,56.0,56.0,36.0,79.0,79.0,61.0,18.0,23.0,14.0,13.0,6.0,6.0,15.0,10.0
30895,2011-02-22,82.0,85.0,right,high,medium,79.0,68.0,27.0,77.0,69.0,90.0,62.0,54.0,53.0,88.0,92.0,93.0,88.0,84.0,76.0,61.0,52.0,86.0,57.0,56.0,56.0,36.0,79.0,79.0,61.0,18.0,23.0,14.0,13.0,6.0,6.0,15.0,10.0
30895,2010-08-30,82.0,85.0,right,high,medium,79.0,68.0,27.0,77.0,69.0,90.0,62.0,54.0,53.0,88.0,92.0,93.0,88.0,84.0,76.0,61.0,52.0,86.0,57.0,56.0,56.0,36.0,79.0,79.0,61.0,18.0,23.0,14.0,13.0,6.0,6.0,15.0,10.0
30895,2010-02-22,84.0,87.0,right,high,medium,82.0,70.0,38.0,77.0,69.0,90.0,62.0,53.0,59.0,88.0,93.0,94.0,88.0,84.0,76.0,69.0,52.0,87.0,57.0,62.0,49.0,81.0,77.0,79.0,84.0,23.0,25.0,14.0,12.0,25.0,59.0,25.0,25.0
30895,2009-08-30,79.0,87.0,right,high,medium,74.0,62.0,38.0,67.0,69.0,88.0,62.0,53.0,59.0,81.0,94.0,94.0,88.0,71.0,76.0,68.0,52.0,84.0,41.0,55.0,49.0,60.0,69.0,79.0,70.0,23.0,25.0,14.0,12.0,25.0,59.0,25.0,25.0
30895,2009-02-22,79.0,87.0,right,high,medium,71.0,62.0,38.0,67.0,69.0,88.0,62.0,53.0,59.0,81.0,95.0,95.0,88.0,71.0,76.0,68.0,52.0,84.0,41.0,55.0,37.0,60.0,69.0,79.0,67.0,23.0,25.0,14.0,12.0,25.0,59.0,25.0,25.0
30895,2008-08-30,80.0,87.0,right,high,medium,74.0,62.0,38.0,70.0,69.0,93.0,62.0,53.0,59.0,81.0,95.0,95.0,88.0,71.0,76.0,68.0,52.0,84.0,41.0,55.0,37.0,60.0,69.0,79.0,67.0,23.0,30.0,14.0,12.0,25.0,59.0,25.0,25.0
30895,2007-08-30,84.0,87.0,right,high,medium,78.0,64.0,49.0,77.0,69.0,94.0,62.0,53.0,59.0,80.0,96.0,92.0,88.0,78.0,76.0,72.0,52.0,86.0,41.0,60.0,46.0,73.0,76.0,79.0,74.0,23.0,34.0,14.0,12.0,25.0,59.0,25.0,25.0
30895,2007-02-22,79.0,90.0,right,high,medium,71.0,61.0,49.0,69.0,69.0,86.0,62.0,66.0,48.0,83.0,93.0,90.0,88.0,75.0,76.0,70.0,52.0,84.0,33.0,60.0,24.0,73.0,76.0,79.0,66.0,23.0,29.0,14.0,12.0,8.0,48.0,13.0,14.0
528212,2016-02-25,48.0,56.0,right,medium,medium,12.0,15.0,16.0,23.0,14.0,15.0,14.0,18.0,18.0,22.0,15.0,26.0,31.0,45.0,24.0,26.0,38.0,18.0,44.0,12.0,21.0,19.0,14.0,15.0,41.0,15.0,15.0,12.0,53.0,41.0,39.0,51.0,53.0
